"0","#tabela 1: freq absoluta, relativa e médias"
"0","hipoxia_sum_wide <- hipoxia %>% "
"0","  select(type_surg,female,race,smoking,diabetes,hyper,cad,preop_anti_hyper_med,cpap,sleeptime) %>% "
"0","  group_by(type_surg) %>%"
"0","  summarise(all_cases=n(),"
"0","            freq_female=sum(female), freq_male=sum(!female),"
"0","            #freq_white=sum(race=2), freq_black=sum(race=1), freq_other=sum(race=3),"
"0","            freq_smoking=sum(smoking),"
"0","            freq_diabetes=sum(diabetes),"
"0","            freq_hyper=sum(hyper),"
"0","            freq_cad=sum(cad),"
"0","            freq_preop_med=sum(preop_anti_hyper_med),"
"0","            freq_cpap=sum(cpap),"
"0","            mean_sleeptime=mean(sleeptime,na.rm=TRUE))"
