"0","#tipo de cirurgia + indice apneia com y=map"
"0","bar1<-  ggplot( data = hipoxia_sum_wide,"
"0","            aes(x = type_surg, "
"0","                y = freq_hyper)"
"0","            ) +"
"0","  geom_bar(position=""dodge"", "
"0","           stat=""identity"""
"0","           ) +"
"0","  "
"0","    scale_fill_manual(values=c(""#fee0d2"",""#fc9272"")) +"
"0","  "
"0","  labs(title = ""Número de Hipertensos por Tipo de Cirurgia"","
"0","         y = ""Número de Hipertensos"","
"0","         x = ""Tipo de Cirurgia"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position=""bottom"")"
"0",""
"0","bar1"
