"0",""
"0","bmi1<- ggplot(data= hipoxia, "
"0","            aes(x = type_surg, y = bmi)) +"
"0","  geom_boxplot(outlier.shape = NA, "
"0","               fill = ""pink"", "
"0","               colour = ""black"") +"
"0","  ylim(30,70) + "
"0","  labs(title = ""Ãndice de Massa Corporal por Tipo de Cirurgia"","
"0","         y = ""Ãndice de Massa Corporal"","
"0","         x = ""Tipo de Cirurgia"") + "
"0","        scale_x_discrete(labels=c(""gastric restrictive procedure"" = ""Gastric Restrictive Procedure"", ""gastroenterostomy"" = ""Gastroenterostomy"", ""gastroplasty"" = ""Gastroplasty"", ""removal of gastric restrictive  device"" = ""Removal of Gastric Restrictive Device"")) +"
"0","  theme_minimal()"
"0","bmi1"
