"0","#7. Devem utilizar um modelo de regressao para avaliar se ha diferencas entre o valor de BMI por tipo de cirurgia ajustado pra sexo e idade "
"0","#	Outcome: BMI"
"0","#	Variável explicativa: BMI"
"0","#	Ajustar: Sexo e Idade"
"0",""
"0","model1 <- lm(bmi ~ "
"0","               as.factor(type_surg)+"
"0","               as.factor(female)+"
"0","               age, "
"0","             data= hipoxia)"
"0",""
"0","install.packages(""broom"")"
"1","Installing broom [1.0.1] ...
"
"1","	OK [linked cache]
"
"0","library(broom)"
"0","model1_tidy <- tidy(model1, conf.int = TRUE)"
"0",""
"0","table_model1<- model1_tidy %>%"
"0","  kbl(digits = 3,"
"0","      caption = """") %>%"
"0","  kable_classic(full_width = F, "
"0","                html_font = ""Calibri"")"
"0",""
"0","table_model1"
